2.600097;2.155624
2.599330;2.157601
2.598947;2.159579
2.598180;2.161556
2.597029;2.163539
2.596646;2.165511
2.595879;2.167488
2.595112;2.169466
2.594345;2.171443
2.593578;2.173421
2.593194;2.175398
2.592427;2.177375
2.591660;2.179353
2.590893;2.181330
2.590510;2.183307
2.589743;2.185285
2.588976;2.187262
2.588593;2.189243
2.587825;2.191217
2.587442;2.193194
2.586675;2.195172
2.586291;2.197149
2.585908;2.199127
2.585525;2.201104
2.585525;2.203081
2.585141;2.205059
2.584757;2.207036
2.583991;2.209014
2.582840;2.210992
2.582073;2.212969
2.581306;2.214951
2.580155;2.216924
2.579389;2.218901
2.578621;2.220879
2.578238;2.222856
2.577471;2.224833
2.576321;2.226811
2.575937;2.228788
2.575170;2.230765
2.574787;2.232743
2.573636;2.234720
2.572869;2.236698
2.572102;2.238675
2.571719;2.240652
2.570568;2.242630
2.570185;2.244607
2.569417;2.246585
2.569034;2.248562
2.568267;2.250539
2.567500;2.252517
2.567117;2.254494
2.566733;2.256472
2.565966;2.258449
2.565583;2.260426
2.565199;2.262404
2.564816;2.264381
2.564049;2.266363
2.563665;2.268336
2.563282;2.270313
2.562898;2.272291
2.562898;2.274268
2.562515;2.276249
2.561748;2.278222
2.561364;2.280200
2.560597;2.282178
2.559830;2.284155
2.559063;2.286133
2.558296;2.288110
2.557529;2.290087
2.556762;2.292065
2.555995;2.294042
2.555228;2.296019
2.554461;2.297998
2.553694;2.299975
2.552927;2.301952
2.552160;2.303930
2.551394;2.305907
2.550626;2.307884
2.549860;2.309862
2.549092;2.311839
2.548326;2.313816
2.547942;2.315794
2.547175;2.317776
2.546408;2.319749
2.546024;2.321726
2.545258;2.323703
2.544490;2.325681
2.544107;2.327658
2.543340;2.329636
2.543340;2.331613
2.542956;2.333590
2.542573;2.335568
2.542190;2.337545
2.541806;2.339522
2.541806;2.341500
2.541039;2.343477
2.540656;2.345455
2.540272;2.347432
2.539505;2.349410
2.539122;2.351387
2.538354;2.353364
2.537971;2.355342
2.537588;2.357319
2.537204;2.359296
2.536437;2.361274
2.536054;2.363255
2.535286;2.365228
2.534520;2.367206
2.533752;2.369188
2.533369;2.371161
2.532602;2.373140
2.531835;2.375116
2.531452;2.377096
2.530684;2.379070
2.530301;2.381048
2.529534;2.383025
2.528767;2.385006
2.528000;2.386981
2.527233;2.388958
2.526850;2.390935
2.526083;2.392913
2.524932;2.394890
2.524549;2.396867
2.523782;2.398845
2.523015;2.400822
2.522248;2.402800
2.521481;2.404777
2.520714;2.406755
2.519947;2.408732
2.519563;2.410709
2.518796;2.412687
2.518029;2.414665
2.517646;2.416641
2.516879;2.418619
2.516495;2.420601
2.515728;2.422573
2.515345;2.424551
2.514578;2.426528
2.514194;2.428506
2.513811;2.430483
2.513427;2.432460
2.513044;2.434438
2.512661;2.436415
2.512277;2.438393
2.512277;2.440370
2.511893;2.442347
2.511510;2.444325
2.511510;2.446302
2.511127;2.448280
2.510743;2.450257
2.509976;2.452236
2.509593;2.454212
2.509209;2.456191
2.508825;2.458167
2.508442;2.460144
2.507675;2.462122
2.507291;2.464099
2.506908;2.466076
2.506141;2.468053
2.505757;2.470031
2.504991;2.472013
2.504223;2.473986
2.503840;2.475964
2.503457;2.477941
2.503073;2.479919
2.502689;2.481896
2.501923;2.483873
2.501539;2.485851
2.500772;2.487828
2.500389;2.489805
2.500005;2.491783
2.499238;2.493760
2.498471;2.495737
2.498087;2.497715
2.497321;2.499692
2.496553;2.501670
2.496170;2.503647
2.495787;2.505625
2.495019;2.507602
2.494636;2.509579
2.494636;2.511557
2.493869;2.513535
2.493485;2.515512
2.493102;2.517489
2.492719;2.519466
2.492719;2.521444
2.492335;2.523426
2.491951;2.525398
2.491185;2.527376
2.491185;2.529353
2.490801;2.531331
2.490417;2.533308
2.490034;2.535285
2.489651;2.537263
2.489267;2.539251
2.488500;2.541217
2.488117;2.543195
2.488117;2.545172
2.487733;2.547150
2.487350;2.549127
2.487350;2.551105
2.487350;2.553082
2.486583;2.555059
2.486583;2.557037
2.486199;2.559014
2.485816;2.560992
2.485816;2.562970
2.485432;2.564947
2.485432;2.566924
2.485049;2.568902
2.484282;2.570879
2.483898;2.572856
2.483515;2.574839
2.482748;2.576811
2.481981;2.578789
2.481597;2.580766
2.480830;2.582744
2.480063;2.584721
2.479680;2.586698
2.478913;2.588675
2.478529;2.590653
2.477379;2.592630
2.476995;2.594608
2.476612;2.596585
2.475845;2.598563
2.475461;2.600540
2.474694;2.602517
2.474311;2.604495
2.473544;2.606472
2.473160;2.608450
2.472394;2.610427
2.471626;2.612404
2.470860;2.614382
2.470860;2.616359
2.470092;2.618336
2.469709;2.620314
2.468942;2.622291
2.468558;2.624268
2.468175;2.626254
2.467408;2.628223
2.467408;2.630200
2.466641;2.632178
2.466258;2.634155
2.465874;2.636133
2.465490;2.638111
2.465107;2.640088
2.464340;2.642065
2.464340;2.644043
2.463956;2.646020
2.463573;2.647998
2.463190;2.649975
2.462806;2.651953
2.462422;2.653930
2.462039;2.655908
2.461656;2.657885
2.461272;2.659862
2.460888;2.661840
2.460505;2.663817
2.460122;2.665794
2.459738;2.667772
2.459354;2.669749
2.458971;2.671726
2.458588;2.673704
2.458204;2.675681
2.457820;2.677664
2.457437;2.679636
2.456670;2.681614
2.456286;2.683591
2.455520;2.685568
2.455136;2.687546
2.454752;2.689523
2.454752;2.691500
2.453986;2.693478
2.453602;2.695455
2.453218;2.697433
2.452835;2.699410
2.452452;2.701387
2.452068;2.703365
2.451301;2.705342
2.450918;2.707319
2.450534;2.709297
2.450150;2.711274
2.449384;2.713255
2.449000;2.715230
2.448617;2.717206
2.448233;2.719184
2.447850;2.721161
2.447466;2.723140
2.447083;2.725116
2.446699;2.727096
2.446316;2.729076
2.445165;2.731048
2.444782;2.733026
2.444398;2.735006
2.443631;2.736981
2.443248;2.738958
2.442481;2.740936
2.442097;2.742913
2.441330;2.744891
2.440563;2.746868
2.440180;2.748845
2.439413;2.750823
2.438646;2.752800
2.437879;2.754778
2.437495;2.756755
2.436728;2.758732
2.436345;2.760710
2.435578;2.762687
2.434811;2.764664
2.434427;2.766642
2.433661;2.768619
2.433277;2.770597
2.432510;2.772574
2.432127;2.774551
2.431359;2.776529
2.430976;2.778506
2.430209;2.780489
2.429825;2.782461
2.429059;2.784438
2.428675;2.786416
2.428291;2.788393
2.427525;2.790370
2.426757;2.792348
2.425991;2.794325
2.425223;2.796303
2.424073;2.798280
2.422923;2.800257
2.422539;2.802236
2.422155;2.804212
2.421389;2.806192
2.421005;2.808167
2.420621;2.810145
2.419855;2.812122
2.419087;2.814099
2.419087;2.816077
2.418321;2.818054
2.417937;2.820031
2.417553;2.822009
2.416787;2.823987
2.416403;2.825964
2.416019;2.827942
2.415636;2.829919
2.415636;2.831902
2.415253;2.833874
2.414485;2.835851
2.414102;2.837829
2.413719;2.839806
2.413335;2.841783
2.412951;2.843761
2.412568;2.845738
2.411801;2.847715
2.411417;2.849693
2.411034;2.851670
2.410267;2.853648
2.409500;2.855625
2.409117;2.857602
2.408350;2.859580
2.407583;2.861557
2.406816;2.863535
2.406432;2.865512
2.405665;2.867489
2.404898;2.869467
2.404515;2.871444
2.403748;2.873421
2.402981;2.875399
2.402597;2.877376
2.401830;2.879354
2.401447;2.881331
2.400296;2.883313
2.399913;2.885286
2.399146;2.887263
2.398762;2.889244
2.398379;2.891218
2.397995;2.893195
2.397612;2.895173
2.396845;2.897150
2.396461;2.899128
2.396078;2.901105
2.395694;2.903083
2.395311;2.905060
2.394544;2.907037
2.394160;2.909015
2.393777;2.910993
2.393010;2.912970
2.392626;2.914947
2.391860;2.916925
2.391092;2.918902
2.390709;2.920880
2.390326;2.922857
2.389942;2.924834
2.389175;2.926812
2.388792;2.928789
2.388408;2.930767
2.387641;2.932744
2.387258;2.934726
2.386490;2.936699
2.386107;2.938676
2.385340;2.940653
2.384573;2.942631
2.384190;2.944608
2.383422;2.946586
2.383039;2.948563
2.382656;2.950540
2.381888;2.952518
2.381505;2.954495
2.381122;2.956473
2.380738;2.958450
2.379971;2.960427
2.379204;2.962405
2.378437;2.964382
2.377670;2.966359
2.377286;2.968337
2.376903;2.970314
2.376136;2.972292
2.375752;2.974269
2.374986;2.976250
2.374602;2.978224
2.373835;2.980201
2.373068;2.982179
2.372301;2.984156
2.371534;2.986140
2.371150;2.988111
2.370384;2.990088
2.369617;2.992065
2.369233;2.994043
2.368466;2.996020
2.368083;2.997998
2.367699;2.999976
2.367316;3.001953
2.366932;3.003931
2.366549;3.005908
2.365782;3.007886
2.365398;3.009863
2.364631;3.011840
2.364248;3.013818
2.363864;3.015796
2.363097;3.017772
2.362714;3.019750
2.362330;3.021727
2.361563;3.023704
2.361180;3.025682
2.360796;3.027659
2.360413;3.029637
2.359646;3.031614
2.358879;3.033591
2.358495;3.035569
2.358112;3.037551
2.357728;3.039524
2.357345;3.041501
2.356961;3.043478
2.356194;3.045456
2.355811;3.047433
2.355427;3.049410
2.355044;3.051388
2.354660;3.053365
2.354277;3.055343
2.353893;3.057320
2.353510;3.059297
2.352743;3.061275
2.352359;3.063256
2.351976;3.065229
2.351593;3.067207
2.351209;3.069185
2.350825;3.071162
2.350059;3.073140
2.349675;3.075117
2.349291;3.077096
2.348525;3.079071
2.348141;3.081049
2.347757;3.083026
2.346991;3.085007
2.346223;3.086982
2.345457;3.088964
2.345073;3.090936
2.344689;3.092914
2.343923;3.094891
2.343539;3.096869
2.342772;3.098846
2.342389;3.100823
2.342005;3.102801
2.341621;3.104778
2.341238;3.106755
2.340855;3.108733
2.340471;3.110710
2.340087;3.112688
2.340087;3.114665
2.339321;3.116643
2.338937;3.118620
2.338553;3.120597
2.338170;3.122574
2.337787;3.124552
2.337403;3.126529
2.337019;3.128507
2.336636;3.130484
2.336253;3.132461
2.335869;3.134439
2.335485;3.136416
2.335485;3.138394
2.335102;3.140376
2.334719;3.142348
2.334719;3.144326
2.334719;3.146303
2.334335;3.148281
2.333951;3.150258
2.333951;3.152236
2.333568;3.154212
2.333185;3.156192
2.333185;3.158168
2.333185;3.160145
2.332801;3.162123
2.332801;3.164100
2.332417;3.166077
2.332417;3.168054
2.332034;3.170032
2.332034;3.172009
2.331651;3.173987
2.331267;3.175965
2.331267;3.177942
2.331267;3.179920
2.331267;3.181897
2.331267;3.183874
2.331267;3.185852
2.330884;3.187829
2.330500;3.189807
2.330117;3.191789
2.329733;3.193761
2.328966;3.195739
2.328199;3.197716
2.327816;3.199693
2.327049;3.201671
2.326282;3.203648
2.325515;3.205626
2.325131;3.207603
2.324364;3.209580
2.323981;3.211558
2.323214;3.213535
2.322830;3.215513
2.322063;3.217490
2.321680;3.219467
2.320913;3.221445
2.320529;3.223422
2.319762;3.225399
2.319379;3.227377
2.318612;3.229354
2.318228;3.231331
2.317461;3.233309
2.316694;3.235286
2.316311;3.237264
2.315927;3.239245
2.314777;3.241218
2.314393;3.243201
2.314010;3.245173
2.313243;3.247151
2.312476;3.249128
2.311709;3.251106
2.310942;3.253083
2.310175;3.255060
2.309791;3.257038
2.309024;3.259015
2.308641;3.260993
2.308258;3.262971
2.307490;3.264948
2.307490;3.266925
2.306724;3.268903
2.306340;3.270880
2.305956;3.272857
2.305573;3.274835
2.304806;3.276812
2.304422;3.278790
2.304039;3.280767
2.303656;3.282745
2.302888;3.284722
2.302505;3.286699
2.301738;3.288677
2.301354;3.290654
2.300971;3.292631
2.300204;3.294614
2.300204;3.296586
2.299820;3.298564
2.299054;3.300541
2.298670;3.302518
2.297903;3.304496
2.297520;3.306473
2.297136;3.308450
2.296369;3.310428
2.296369;3.312405
2.295602;3.314383
2.294835;3.316361
2.294068;3.318337
2.293684;3.320315
2.293301;3.322292
2.292918;3.324270
2.292534;3.326251
2.292150;3.328224
2.291767;3.330201
2.291384;3.332179
2.291000;3.334157
2.290617;3.336134
2.289850;3.338111
2.289466;3.340089
2.289083;3.342066
2.288699;3.344043
2.288316;3.346026
2.287549;3.347999
2.287165;3.349976
2.286782;3.351954
2.286398;3.353931
2.285631;3.355908
2.285248;3.357886
2.284864;3.359863
2.284481;3.361841
2.283714;3.363818
2.283330;3.365795
2.282563;3.367773
2.282180;3.369750
2.281796;3.371728
2.281413;3.373705
2.280262;3.375683
2.279879;3.377660
2.279495;3.379637
2.279112;3.381615
2.278728;3.383592
2.277961;3.385569
2.277578;3.387547
2.277194;3.389524
2.276427;3.391501
2.275660;3.393479
2.275277;3.395456
2.274510;3.397439
2.274126;3.399411
2.274126;3.401388
2.273359;3.403366
2.273359;3.405343
2.272976;3.407321
2.272976;3.409298
2.272592;3.411275
2.272209;3.413256
2.271825;3.415230
2.271442;3.417207
2.271058;3.419185
2.270291;3.421162
2.269524;3.423140
2.269141;3.425117
2.268757;3.427096
2.267990;3.429072
2.267223;3.431049
2.266840;3.433027
2.266457;3.435007
2.265689;3.436982
2.265306;3.438960
2.264539;3.440937
2.264539;3.442914
2.263772;3.444892
2.263389;3.446869
2.263005;3.448852
2.262621;3.450824
2.262238;3.452801
2.261471;3.454779
2.261087;3.456756
2.261087;3.458733
2.260704;3.460711
2.259553;3.462688
2.259170;3.464665
2.258403;3.466643
2.257636;3.468620
2.256869;3.470598
2.256485;3.472575
2.256102;3.474553
2.256102;3.476530
2.256102;3.478507
2.255719;3.480485
2.255335;3.482462
2.254568;3.484439
2.254185;3.486417
2.253417;3.488394
2.252651;3.490371
2.252267;3.492349
2.251117;3.494326
2.250350;3.496304
2.249966;3.498281
2.249199;3.500264
2.248432;3.502236
2.247665;3.504213
2.246898;3.506193
2.245748;3.508168
2.245364;3.510145
2.244597;3.512123
2.243830;3.514101
2.243063;3.516078
2.241913;3.518055
2.241146;3.520033
2.240379;3.522010
2.239612;3.523988
2.238845;3.525965
2.238461;3.527943
2.237694;3.529920
2.236927;3.531898
2.236544;3.533875
2.235777;3.535852
2.235393;3.537830
2.235393;3.539807
2.235010;3.541785
2.234626;3.543762
2.234626;3.545739
2.234626;3.547716
2.234243;3.549694
2.233859;3.551677
2.233859;3.553649
2.233476;3.555626
2.233092;3.557603
2.232325;3.559581
2.232325;3.561558
2.231558;3.563536
2.231175;3.565513
2.230791;3.567490
2.229641;3.569468
2.229257;3.571445
2.228874;3.573422
2.228490;3.575400
2.227723;3.577377
2.227340;3.579355
2.226573;3.581332
2.226189;3.583310
2.225806;3.585287
2.225806;3.587264
2.225422;3.589245
2.225039;3.591219
2.225039;3.593196
2.224656;3.595174
2.224272;3.597151
2.223888;3.599129
2.223505;3.601106
2.223505;3.603089
2.222738;3.605061
2.222738;3.607038
2.222354;3.609016
2.221971;3.610994
2.221588;3.612971
2.221204;3.614948
2.220820;3.616927
2.220437;3.618903
2.219670;3.620881
2.218903;3.622858
2.218520;3.624836
2.217752;3.626813
2.216602;3.628790
2.215835;3.630768
2.215068;3.632745
2.214684;3.634722
2.213918;3.636700
2.213534;3.638677
2.213151;3.640655
2.212767;3.642632
2.212000;3.644609
2.212000;3.646587
2.211617;3.648564
2.211233;3.650541
2.210466;3.652519
2.209699;3.654501
2.209316;3.656474
2.208549;3.658451
2.207782;3.660428
2.207398;3.662406
2.206631;3.664383
2.206248;3.666361
2.205864;3.668338
2.204714;3.670315
2.204714;3.672293
2.204330;3.674270
2.203947;3.676251
2.203563;3.678225
2.203180;3.680202
2.202413;3.682180
2.202029;3.684157
2.201646;3.686135
2.201262;3.688112
2.200879;3.690089
2.200495;3.692067
2.200112;3.694044
2.199728;3.696021
2.199345;3.697999
2.198578;3.699977
2.198194;3.701954
2.197811;3.703932
2.197427;3.705914
2.196660;3.707887
2.196660;3.709864
2.195893;3.711841
2.195126;3.713819
2.194743;3.715796
2.193976;3.717773
2.193209;3.719751
2.192442;3.721728
2.192058;3.723705
2.191291;3.725683
2.190524;3.727660
2.189757;3.729638
2.188990;3.731615
2.187840;3.733592
2.187073;3.735570
2.186306;3.737547
2.185922;3.739525
2.185155;3.741502
2.184005;3.743479
2.183238;3.745457
2.182854;3.747434
2.182471;3.749411
2.181704;3.751389
2.180937;3.753366
2.180553;3.755344
2.180170;3.757326
2.179787;3.759298
2.179019;3.761276
2.178636;3.763257
2.178253;3.765230
2.177485;3.767208
2.177102;3.769185
2.176335;3.771163
2.176335;3.773140
2.175568;3.775118
2.175185;3.777096
2.174801;3.779072
2.174801;3.781050
2.174417;3.783027
2.174034;3.785008
2.173267;3.786983
2.172500;3.788960
2.172117;3.790937
2.171350;3.792915
2.170583;3.794892
2.169816;3.796870
2.169432;3.798847
2.168665;3.800824
2.167898;3.802802
2.167515;3.804779
2.166748;3.806757
2.165981;3.808739
2.165214;3.810711
2.164830;3.812689
2.164063;3.814666
2.163296;3.816644
2.162529;3.818621
2.161379;3.820598
2.160612;3.822576
2.159845;3.824553
2.159078;3.826530
2.158311;3.828508
2.157544;3.830485
2.156777;3.832462
2.156010;3.834440
2.155243;3.836417
2.154859;3.838395
2.154092;3.840372
2.153709;3.842349
2.152942;3.844327
2.152175;3.846304
2.151791;3.848282
2.151408;3.850259
2.150641;3.852240
2.149874;3.854213
2.149490;3.856192
2.149107;3.858169
2.148723;3.860151
2.147956;3.862124
2.147189;3.864101
2.146806;3.866078
2.146422;3.868056
2.145655;3.870033
2.144888;3.872010
2.144505;3.873989
2.144121;3.875966
2.143354;3.877943
2.142587;3.879921
2.142204;3.881898
2.141437;3.883876
2.141053;3.885853
2.140286;3.887830
2.139520;3.889808
2.139136;3.891785
2.138369;3.893762
2.137602;3.895740
2.136835;3.897717
2.136068;3.899694
2.135684;3.901672
2.134918;3.903649
2.133767;3.905627
2.133000;3.907604
2.132617;3.909581
2.132233;3.911564
2.131466;3.913536
2.130699;3.915513
2.130316;3.917492
2.129549;3.919468
2.128782;3.921446
2.128015;3.923423
2.127631;3.925400
2.127248;3.927378
2.126481;3.929355
2.125714;3.931333
2.125330;3.933310
2.124947;3.935287
2.124563;3.937265
2.124180;3.939246
2.123796;3.941219
2.123413;3.943197
2.123413;3.945174
2.123029;3.947152
2.122646;3.949129
2.122262;3.951107
2.121879;3.953084
2.121112;3.955061
2.120345;3.957039
2.119961;3.959016
2.119194;3.960994
2.118427;3.962977
2.117660;3.964949
2.116893;3.966926
2.116510;3.968904
2.115359;3.970881
2.114592;3.972859
2.113825;3.974836
2.113442;3.976813
2.112675;3.978791
2.111524;3.980768
2.111141;3.982746
2.110374;3.984723
2.109990;3.986700
2.109223;3.988678
2.108456;3.990655
2.108073;3.992632
2.107689;3.994610
2.106922;3.996587
2.106922;3.998565
2.106539;4.000542
2.105772;4.002519
2.105388;4.004497
2.105005;4.006474
2.104621;4.008451
2.104621;4.010429
2.104238;4.012406
2.104238;4.014389
2.104238;4.016361
2.103854;4.018338
2.103471;4.020316
2.103087;4.022293
2.103087;4.024271
2.102704;4.026252
2.102704;4.028225
2.102320;4.030203
2.101937;4.032180
2.101553;4.034158
2.101170;4.036135
2.100786;4.038113
2.100403;4.040090
2.100019;4.042067
2.099636;4.044044
2.099252;4.046022
2.098485;4.048000
2.098485;4.049978
2.098102;4.051955
2.097718;4.053932
2.096951;4.055910
2.096568;4.057887
2.096568;4.059864
2.096185;4.061842
2.095801;4.063819
2.095417;4.065802
2.095417;4.067774
2.095034;4.069751
2.094651;4.071729
2.093884;4.073706
2.093117;4.075683
2.092733;4.077661
2.091966;4.079638
2.091199;4.081615
2.090816;4.083593
2.090049;4.085570
2.088898;4.087548
2.088131;4.089525
2.087364;4.091502
2.086597;4.093480
2.085830;4.095457
2.085447;4.097435
2.084680;4.099412
2.083529;4.101389
2.083146;4.103367
2.082379;4.105344
2.081228;4.107322
2.080461;4.109299
2.080078;4.111276
2.078927;4.113257
2.078544;4.115231
2.078160;4.117213
2.077010;4.119186
2.077010;4.121163
2.076243;4.123140
2.075859;4.125118
2.075092;4.127096
2.074709;4.129073
2.074325;4.131050
2.073942;4.133028
2.073175;4.135008
2.072791;4.136983
2.072408;4.138961
2.072024;4.140938
2.071641;4.142915
2.071257;4.144893
2.070874;4.146870
2.070490;4.148848
2.070107;4.150825
2.069723;4.152802
2.069340;4.154780
2.068956;4.156757
2.068573;4.158734
2.068189;4.160712
2.067806;4.162689
2.067422;4.164667
2.067039;4.166644
2.066655;4.168627
2.065888;4.170599
2.065505;4.172576
2.065121;4.174554
2.064738;4.176531
2.063971;4.178508
2.063587;4.180486
2.063204;4.182463
2.062820;4.184440
2.062437;4.186418
2.061670;4.188395
2.061286;4.190372
2.060903;4.192350
2.060519;4.194327
2.060136;4.196305
2.059369;4.198282
2.058602;4.200259
2.058602;4.202240
2.057835;4.204214
2.057451;4.206192
2.057451;4.208169
2.057068;4.210147
2.056301;4.212124
2.055534;4.214101
2.055151;4.216079
2.054767;4.218057
2.054384;4.220039
2.053617;4.222011
2.053233;4.223989
2.052466;4.225966
2.052083;4.227944
2.051699;4.229921
2.050932;4.231899
2.050549;4.233876
2.050165;4.235853
2.049398;4.237831
2.048631;4.239808
2.048248;4.241785
2.047481;4.243763
2.046714;4.245740
2.046330;4.247718
2.045947;4.249695
2.044796;4.251672
2.044413;4.253650
2.044029;4.255627
2.043646;4.257605
2.043262;4.259582
2.042495;4.261559
2.042112;4.263537
2.041728;4.265514
2.040961;4.267491
2.040194;4.269469
2.039811;4.271451
2.039044;4.273424
2.038660;4.275401
2.038277;4.277378
2.037510;4.279356
2.037126;4.281333
2.036743;4.283310
2.035976;4.285288
2.035209;4.287265
2.034442;4.289246
2.034442;4.291220
2.033675;4.293197
2.033291;4.295175
2.032908;4.297152
2.032141;4.299130
2.031757;4.301107
2.031374;4.303084
2.030990;4.305062
2.030223;4.307039
2.029456;4.309017
2.029073;4.310995
2.028689;4.312972
2.028306;4.314950
2.027922;4.316927
2.027539;4.318904
2.026772;4.320882
2.026388;4.322864
2.026005;4.324837
2.025621;4.326814
2.024854;4.328791
2.024471;4.330769
2.024087;4.332746
2.023704;4.334724
2.023320;4.336701
2.022937;4.338678
2.022553;4.340655
2.022170;4.342633
2.021786;4.344610
2.021403;4.346588
2.021019;4.348565
2.020636;4.350542
2.019869;4.352520
2.019485;4.354497
2.019102;4.356475
2.018335;4.358452
2.017568;4.360429
2.017184;4.362407
2.016801;4.364384
2.016034;4.366361
2.015650;4.368339
2.014884;4.370316
2.014116;4.372294
2.013733;4.374276
2.012966;4.376252
2.012199;4.378225
2.011816;4.380203
2.011049;4.382181
2.010665;4.384158
2.009898;4.386136
2.009515;4.388113
2.009131;4.390090
2.008364;4.392068
2.007981;4.394045
2.007597;4.396022
2.006830;4.398003
2.006447;4.399978
2.005680;4.401955
2.005296;4.403933
2.004913;4.405910
2.004529;4.407887
2.003762;4.409865
2.002995;4.411842
2.002612;4.413820
2.002228;4.415797
2.001461;4.417774
2.001078;4.419752
2.000694;4.421729
2.000311;4.423707
1.999544;4.425689
1.999160;4.427661
1.998393;4.429639
1.998010;4.431616
1.997243;4.433593
1.996859;4.435571
1.996476;4.437548
1.996092;4.439526
1.995325;4.441503
1.994942;4.443480
