1.803194;0.000000;1.698004;0.000000
1.803194;0.000000;1.699979;0.000000
1.803194;0.000000;1.701956;0.000000
1.803194;0.000000;1.704929;0.000000
1.803194;0.000000;1.706900;0.000000
1.803194;0.000000;1.709869;0.000000
1.803194;0.000000;1.711844;0.000000
1.803194;0.000000;1.713821;0.000000
1.803194;0.000000;1.715798;0.000000
1.803194;0.000000;1.717776;0.000000
1.803194;0.000000;1.719753;0.000000
1.803194;0.000000;1.721731;0.000000
1.803194;0.000000;1.723708;0.000000
1.803194;0.000000;1.725679;0.000000
1.803194;0.000000;1.727663;0.000000
1.803194;0.000000;1.729640;0.000000
1.803194;0.000000;1.731617;0.000000
1.803194;0.000000;1.733595;0.000000
1.803194;0.000000;1.735572;0.000000
1.803194;0.000000;1.737549;0.000000
1.803194;0.000000;1.739527;0.000000
1.803194;0.000000;1.741499;0.000000
1.803194;0.000000;1.743482;0.000000
1.803194;0.000000;1.745459;0.000000
1.803194;0.000000;1.747437;0.000000
1.803194;0.000000;1.749417;0.000000
1.803194;0.000000;1.751394;0.000000
1.803194;0.000000;1.753371;0.000000
1.803194;0.000000;1.755349;0.000000
1.803194;0.000000;1.757317;0.000000
1.803194;0.000000;1.759301;0.000000
1.803194;0.000000;1.762273;0.000000
1.803194;0.000000;1.764244;0.000000
1.803194;0.000000;1.767216;0.000000
1.803194;0.000000;1.769187;0.000000
1.803194;0.000000;1.772450;0.000000
1.803194;0.000000;1.774130;0.000000
1.803194;0.000000;1.776111;0.000000
1.803194;0.000000;1.778089;0.000000
1.803194;0.000000;1.780066;0.000000
1.803194;0.000000;1.782043;0.000000
1.803194;0.000000;1.784020;0.000000
1.803194;0.000000;1.787071;0.000000
1.803194;0.000000;1.788956;0.000000
1.803194;0.000000;1.790939;0.000000
1.803194;0.000000;1.792916;0.000000
1.803194;0.000000;1.794894;0.000000
1.803194;0.000000;1.796871;0.000000
1.803194;0.000000;1.798848;0.000000
1.803194;0.000000;1.800826;0.000000
1.803194;0.000000;1.802804;0.000000
1.803194;0.000000;1.804775;0.000000
1.803194;0.000000;1.806758;0.000000
1.803194;0.000000;1.808736;0.000000
1.803194;0.000000;1.810715;0.000000
1.803194;0.000000;1.812691;0.000000
1.803194;0.000000;1.815663;0.000000
1.803194;0.000000;1.817634;0.000000
1.803194;0.000000;1.819961;0.000000
1.803194;0.000000;1.821589;0.000000
1.803194;0.000000;1.823566;0.000000
1.803194;0.000000;1.825544;0.000000
1.803194;0.000000;1.827521;0.000000
1.803194;0.000000;1.830494;0.000000
1.803194;0.000000;1.832464;0.000000
1.803194;0.000000;1.834442;0.000000
1.803194;0.000000;1.836416;0.000000
1.803194;0.000000;1.838399;0.000000
1.803194;0.000000;1.840377;0.000000
1.803194;0.000000;1.842354;0.000000
1.803194;0.000000;1.844328;0.000000
1.803194;0.000000;1.846305;0.000000
1.803194;0.000000;1.849278;0.000000
1.803194;0.000000;1.851539;0.000000
1.803194;0.000000;1.853226;0.000000
1.803194;0.000000;1.855204;0.000000
1.803194;0.000000;1.857181;0.000000
1.803194;0.000000;1.860154;0.000000
1.803194;0.000000;1.862124;0.000000
1.803194;0.000000;1.864105;0.000000
1.803194;0.000000;1.866082;0.000000
1.803194;0.000000;1.868054;0.000000
1.803194;0.000000;1.870037;0.000000
1.803194;0.000000;1.872015;0.000000
1.803194;0.000000;1.873989;0.000000
1.803194;0.000000;1.875967;0.000000
1.803194;0.000000;1.877944;0.000000
1.803194;0.000000;1.879922;0.000000
1.803194;0.000000;1.881899;0.000000
1.803194;0.000000;1.883870;0.000000
1.803194;0.000000;1.885853;0.000000
1.803194;0.000000;1.887832;0.000000
1.803194;0.000000;1.889886;0.000000
1.803194;0.000000;1.891786;0.000000
1.803194;0.000000;1.893764;0.000000
1.803194;0.000000;1.895741;0.000000
1.803194;0.000000;1.897719;0.000000
1.803194;0.000000;1.899689;0.000000
1.803194;0.000000;1.901673;0.000000
1.803194;0.000000;1.903651;0.000000
1.803194;0.000000;1.905628;0.000000
1.803194;0.000000;1.907605;0.000000
1.803194;0.000000;1.909583;0.000000
1.803194;0.000000;1.911560;0.000000
1.803194;0.000000;1.913537;0.000000
1.803194;0.000000;1.915509;0.000000
1.803194;0.000000;1.917492;0.000000
1.803194;0.000000;1.919470;0.000000
1.803194;0.000000;1.921447;0.000000
1.803194;0.000000;1.923427;0.000000
1.803194;0.000000;1.925404;0.000000
1.803194;0.000000;1.927382;0.000000
1.803194;0.000000;1.929359;0.000000
1.803194;0.000000;1.932328;0.000000
1.803194;0.000000;1.934301;0.000000
1.803194;0.000000;1.937272;0.000000
1.803194;0.000000;1.939243;0.000000
1.803194;0.000000;1.941220;0.000000
1.803194;0.000000;1.943197;0.000000
1.803194;0.000000;1.945175;0.000000
1.803194;0.000000;1.947147;0.000000
1.803194;0.000000;1.949130;0.000000
1.803194;0.000000;1.951110;0.000000
1.803194;0.000000;1.953088;0.000000
1.803194;0.000000;1.955065;0.000000
1.803194;0.000000;1.957042;0.000000
1.803194;0.000000;1.960015;0.000000
1.803194;0.000000;1.962277;0.000000
1.803194;0.000000;1.963961;0.000000
1.803194;0.000000;1.965938;0.000000
1.803194;0.000000;1.967915;0.000000
1.803194;0.000000;1.969893;0.000000
1.803194;0.000000;1.971870;0.000000
1.803194;0.000000;1.973848;0.000000
1.803194;0.000000;1.975826;0.000000
1.803194;0.000000;1.978160;0.000000
1.803194;0.000000;1.979780;0.000000
1.803194;0.000000;1.981758;0.000000
1.803194;0.000000;1.983735;0.000000
1.803194;0.000000;1.985713;0.000000
1.803194;0.000000;1.987690;0.000000
1.803194;0.000000;1.989667;0.000000
1.803194;0.000000;1.991721;0.000000
1.803194;0.000000;1.993982;0.000000
1.803194;0.000000;1.995599;0.000000
1.803194;0.000000;1.997577;0.000000
1.803194;0.000000;1.999554;0.000000
1.803194;0.000000;2.001531;0.000000
1.803194;0.000000;2.003509;0.000000
1.803194;0.000000;2.005486;0.000000
1.803194;0.000000;2.007464;0.000000
1.803194;0.000000;2.009731;0.000000
1.803194;0.000000;2.011421;0.000000
1.803194;0.000000;2.013398;0.000000
1.803194;0.000000;2.015376;0.000000
1.803194;0.000000;2.017353;0.000000
1.803194;0.000000;2.019327;0.000000
1.803194;0.000000;2.021304;0.000000
1.803194;0.000000;2.023282;0.000000
1.803194;0.000000;2.025550;0.000000
1.803194;0.000000;2.027237;0.000000
1.803194;0.000000;2.029214;0.000000
1.803194;0.000000;2.031191;0.000000
1.803194;0.000000;2.033169;0.000000
1.803194;0.000000;2.035146;0.000000
1.803194;0.000000;2.037123;0.000000
1.803194;0.000000;2.039104;0.000000
1.803194;0.000000;2.041373;0.000000
1.803194;0.000000;2.043059;0.000000
1.803194;0.000000;2.045036;0.000000
1.803194;0.000000;2.047014;0.000000
1.803194;0.000000;2.048989;0.000000
1.803194;0.000000;2.050966;0.000000
1.803194;0.000000;2.052943;0.000000
1.803194;0.000000;2.054921;0.000000
1.803194;0.000000;2.057122;0.000000
1.803194;0.000000;2.058870;0.000000
1.803194;0.000000;2.060853;0.000000
1.803194;0.000000;2.062831;0.000000
1.803194;0.000000;2.064808;0.000000
1.803194;0.000000;2.066786;0.000000
1.803194;0.000000;2.068763;0.000000
1.803194;0.000000;2.070740;0.000000
1.803194;0.000000;2.073081;0.000000
1.803194;0.000000;2.074695;0.000000
1.803194;0.000000;2.076673;0.000000
1.803194;0.000000;2.078650;0.000000
1.803194;0.000000;2.080627;0.000000
1.803194;0.000000;2.082605;0.000000
1.803194;0.000000;2.084582;0.000000
1.803194;0.000000;2.086559;0.000000
1.803194;0.000000;2.088886;0.000000
1.803194;0.000000;2.090591;0.000000
1.803194;0.000000;2.092492;0.000000
1.803194;0.000000;2.094469;0.000000
1.803194;0.000000;2.096446;0.000000
1.803194;0.000000;2.098427;0.000000
1.803194;0.000000;2.100404;0.000000
1.803194;0.000000;2.102381;0.000000
1.803194;0.000000;2.104649;0.000000
1.803194;0.000000;2.106332;0.000000
1.803194;0.000000;2.108309;0.000000
1.803194;0.000000;2.110287;0.000000
1.803194;0.000000;2.112266;0.000000
1.803194;0.000000;2.114242;0.000000
1.803194;0.000000;2.116220;0.000000
1.803194;0.000000;2.118197;0.000000
1.803194;0.000000;2.120464;0.000000
1.803194;0.000000;2.122151;0.000000
1.803194;0.000000;2.124129;0.000000
1.803194;0.000000;2.126109;0.000000
1.803194;0.000000;2.128087;0.000000
1.803194;0.000000;2.130064;0.000000
1.803194;0.000000;2.132042;0.000000
1.803194;0.000000;2.134019;0.000000
1.803194;0.000000;2.136278;0.000000
1.803194;0.000000;2.137971;0.000000
1.803194;0.000000;2.139948;0.000000
1.803194;0.000000;2.141926;0.000000
1.803194;0.000000;2.143903;0.000000
1.803194;0.000000;2.145881;0.000000
1.803194;0.000000;2.147858;0.000000
1.803194;0.000000;2.149836;0.000000
1.803194;0.000000;2.152107;0.000000
1.803194;0.000000;2.153791;0.000000
1.803194;0.000000;2.155768;0.000000
1.803194;0.000000;2.157745;0.000000
1.803194;0.000000;2.159723;0.000000
1.803194;0.000000;2.161700;0.000000
1.803194;0.000000;2.163678;0.000000
1.803194;0.000000;2.165655;0.000000
1.803194;0.000000;2.167982;0.000000
1.803194;0.000000;2.169610;0.000000
1.803194;0.000000;2.171587;0.000000
1.803194;0.000000;2.173565;0.000000
1.803194;0.000000;2.175542;0.000000
1.803194;0.000000;2.177519;0.000000
1.803194;0.000000;2.179497;0.000000
1.803194;0.000000;2.181474;0.000000
1.803194;0.000000;2.183748;0.000000
1.803194;0.000000;2.185432;0.000000
1.803194;0.000000;2.187409;0.000000
1.803194;0.000000;2.189463;0.000000
1.803194;0.000000;2.191364;0.000000
1.803194;0.000000;2.193337;0.000000
1.803194;0.000000;2.195315;0.000000
1.803194;0.000000;2.197292;0.000000
1.803194;0.000000;2.199560;0.000000
1.803194;0.000000;2.201248;0.000000
1.803194;0.000000;2.203225;0.000000
1.803194;0.000000;2.205205;0.000000
1.803194;0.000000;2.207179;0.000000
1.803194;0.000000;2.209157;0.000000
1.803194;0.000000;2.211134;0.000000
1.803194;0.000000;2.213115;0.000000
1.803194;0.000000;2.215442;0.000000
1.803194;0.000000;2.217070;0.000000
1.803194;0.000000;2.219047;0.000000
1.803194;0.000000;2.221024;0.000000
1.803194;0.000000;2.222999;0.000000
1.803194;0.000000;2.224976;0.000000
1.803194;0.000000;2.226954;0.000000
1.803194;0.000000;2.228931;0.000000
1.803194;0.000000;2.231132;0.000000
1.803194;0.000000;2.232886;0.000000
1.803194;0.000000;2.234863;0.000000
1.803194;0.000000;2.236841;0.000000
1.803194;0.000000;2.238819;0.000000
1.803194;0.000000;2.240796;0.000000
1.803194;0.000000;2.242773;0.000000
1.803194;0.000000;2.244751;0.000000
1.803194;0.000000;2.247021;0.000000
1.803194;0.000000;2.248706;0.000000
1.803194;0.000000;2.250683;0.000000
1.803194;0.000000;2.252660;0.000000
1.803194;0.000000;2.254638;0.000000
1.803194;0.000000;2.256615;0.000000
1.803194;0.000000;2.258593;0.000000
1.803194;0.000000;2.260570;0.000000
1.803194;0.000000;2.262838;0.000000
1.803194;0.000000;2.264524;0.000000
1.803194;0.000000;2.266502;0.000000
1.803194;0.000000;2.268479;0.000000
1.803194;0.000000;2.270457;0.000000
1.803194;0.000000;2.272437;0.000000
1.803194;0.000000;2.274414;0.000000
1.803194;0.000000;2.276392;0.000000
1.803194;0.000000;2.278659;0.000000
1.803194;0.000000;2.280344;0.000000
1.803194;0.000000;2.282320;0.000000
1.803194;0.000000;2.284300;0.000000
1.803194;0.000000;2.286275;0.000000
1.803194;0.000000;2.288329;0.000000
1.803194;0.000000;2.290230;0.000000
1.803194;0.000000;2.292207;0.000000
1.803194;0.000000;2.294475;0.000000
1.803194;0.000000;2.296162;0.000000
1.803194;0.000000;2.298139;0.000000
1.803194;0.000000;2.300117;0.000000
1.803194;0.000000;2.302097;0.000000
1.803194;0.000000;2.304075;0.000000
1.803194;0.000000;2.306052;0.000000
1.803194;0.000000;2.308029;0.000000
1.803194;0.000000;2.310289;0.000000
1.803194;0.000000;2.311982;0.000000
1.803194;0.000000;2.313959;0.000000
1.803194;0.000000;2.315943;0.000000
1.803194;0.000000;2.317914;0.000000
1.803194;0.000000;2.319891;0.000000
1.803194;0.000000;2.321869;0.000000
1.803194;0.000000;2.323846;0.000000
1.803194;0.000000;2.326118;0.000000
1.803194;0.000000;2.327801;0.000000
1.803194;0.000000;2.329779;0.000000
1.803194;0.000000;2.331756;0.000000
1.803194;0.000000;2.333733;0.000000
1.803194;0.000000;2.335711;0.000000
1.803194;0.000000;2.337688;0.000000
1.803194;0.000000;2.339666;0.000000
1.803194;0.000000;2.341933;0.000000
1.803194;0.000000;2.343620;0.000000
1.803194;0.000000;2.345598;0.000000
1.803194;0.000000;2.347575;0.000000
1.803194;0.000000;2.349552;0.000000
1.803194;0.000000;2.351530;0.000000
1.803194;0.000000;2.353507;0.000000
1.803194;0.000000;2.355485;0.000000
1.803194;0.000000;2.357752;0.000000
1.803194;0.000000;2.359439;0.000000
1.803194;0.000000;2.361419;0.000000
1.803194;0.000000;2.363397;0.000000
1.803194;0.000000;2.365374;0.000000
1.803194;0.000000;2.367352;0.000000
1.803194;0.000000;2.369325;0.000000
1.803194;0.000000;2.371302;0.000000
1.803194;0.000000;2.373631;0.000000
1.803194;0.000000;2.375258;0.000000
1.803194;0.000000;2.377235;0.000000
1.803194;0.000000;2.379213;0.000000
1.803194;0.000000;2.381190;0.000000
1.803194;0.000000;2.383167;0.000000
1.803194;0.000000;2.385145;0.000000
1.803194;0.000000;2.387199;0.000000
1.803194;0.000000;2.389393;0.000000
1.803194;0.000000;2.391080;0.000000
1.803194;0.000000;2.393057;0.000000
1.803194;0.000000;2.395035;0.000000
1.803194;0.000000;2.397012;0.000000
1.803194;0.000000;2.398987;0.000000
1.803194;0.000000;2.400964;0.000000
1.803194;0.000000;2.402942;0.000000
1.803194;0.000000;2.405203;0.000000
1.803194;0.000000;2.406896;0.000000
1.803194;0.000000;2.408874;0.000000
1.803194;0.000000;2.410851;0.000000
1.803194;0.000000;2.412830;0.000000
1.803194;0.000000;2.414807;0.000000
1.803194;0.000000;2.416784;0.000000
1.803194;0.000000;2.418761;0.000000
1.803194;0.000000;2.421032;0.000000
1.803194;0.000000;2.422716;0.000000
1.803194;0.000000;2.424694;0.000000
1.803194;0.000000;2.426671;0.000000
1.803194;0.000000;2.428648;0.000000
1.803194;0.000000;2.430626;0.000000
1.803194;0.000000;2.432603;0.000000
1.803194;0.000000;2.434580;0.000000
1.803194;0.000000;2.436909;0.000000
1.803194;0.000000;2.438535;0.000000
1.803194;0.000000;2.440512;0.000000
1.803194;0.000000;2.442490;0.000000
1.803194;0.000000;2.444467;0.000000
1.803194;0.000000;2.446444;0.000000
1.803194;0.000000;2.448425;0.000000
1.803194;0.000000;2.450402;0.000000
1.803194;0.000000;2.452670;0.000000
1.803194;0.000000;2.454357;0.000000
1.803194;0.000000;2.456330;0.000000
1.803194;0.000000;2.458308;0.000000
1.803194;0.000000;2.460285;0.000000
1.803194;0.000000;2.462263;0.000000
1.803194;0.000000;2.464241;0.000000
1.803194;0.000000;2.467213;0.000000
1.803194;0.000000;2.469178;0.000000
1.803194;0.000000;2.471161;0.000000
1.803194;0.000000;2.473138;0.000000
1.803194;0.000000;2.475116;0.000000
1.803194;0.000000;2.477096;0.000000
1.803194;0.000000;2.479074;0.000000
1.803194;0.000000;2.481051;0.000000
1.803194;0.000000;2.483029;0.000000
1.803194;0.000000;2.484998;0.000000
1.803194;0.000000;2.487060;0.000000
1.803194;0.000000;2.488958;0.000000
1.803194;0.000000;2.490936;0.000000
1.803194;0.000000;2.492913;0.000000
1.803194;0.000000;2.494890;0.000000
1.803194;0.000000;2.496867;0.000000
1.803194;0.000000;2.498845;0.000000
1.803194;0.000000;2.500817;0.000000
1.803194;0.000000;2.502800;0.000000
1.803194;0.000000;2.504778;0.000000
1.803194;0.000000;2.506755;0.000000
1.803194;0.000000;2.508733;0.000000
1.803194;0.000000;2.510710;0.000000
1.803194;0.000000;2.512687;0.000000
1.803194;0.000000;2.514665;0.000000
1.803194;0.000000;2.516636;0.000000
1.803194;0.000000;2.518620;0.000000
1.803194;0.000000;2.520597;0.000000
1.803194;0.000000;2.522574;0.000000
1.803194;0.000000;2.524552;0.000000
1.803194;0.000000;2.526529;0.000000
1.803194;0.000000;2.528506;0.000000
1.803194;0.000000;2.530484;0.000000
1.803194;0.000000;2.532456;0.000000
1.803194;0.000000;2.534438;0.000000
1.803194;0.000000;2.536419;0.000000
1.803194;0.000000;2.538396;0.000000
1.803194;0.000000;2.540373;0.000000
1.803194;0.000000;2.542351;0.000000
1.803194;0.000000;2.544324;0.000000
1.803194;0.000000;2.546302;0.000000
1.803194;0.000000;2.548274;0.000000
1.803194;0.000000;2.550257;0.000000
1.803194;0.000000;2.553229;0.000000
1.803194;0.000000;2.555203;0.000000
1.803194;0.000000;2.557178;0.000000
1.803194;0.000000;2.559155;0.000000
1.803194;0.000000;2.561132;0.000000
1.803194;0.000000;2.563404;0.000000
1.803194;0.000000;2.565091;0.000000
1.803194;0.000000;2.567068;0.000000
1.803194;0.000000;2.569045;0.000000
1.803194;0.000000;2.571023;0.000000
1.803194;0.000000;2.572997;0.000000
1.803194;0.000000;2.574975;0.000000
1.803194;0.000000;2.576952;0.000000
1.803194;0.000000;2.579214;0.000000
1.803194;0.000000;2.580907;0.000000
1.803194;0.000000;2.582884;0.000000
1.803194;0.000000;2.584862;0.000000
1.803194;0.000000;2.586917;0.000000
1.803194;0.000000;2.588817;0.000000
1.803194;0.000000;2.590794;0.000000
1.803194;0.000000;2.592772;0.000000
1.803194;0.000000;2.595043;0.000000
1.803194;0.000000;2.596727;0.000000
1.803194;0.000000;2.598704;0.000000
1.803194;0.000000;2.600681;0.000000
1.803194;0.000000;2.602659;0.000000
1.803194;0.000000;2.604636;0.000000
1.803194;0.000000;2.606614;0.000000
1.803194;0.000000;2.608591;0.000000
1.803194;0.000000;2.610859;0.000000
1.803194;0.000000;2.612546;0.000000
1.803194;0.000000;2.614523;0.000000
1.803194;0.000000;2.616500;0.000000
1.803194;0.000000;2.618478;0.000000
1.803194;0.000000;2.620455;0.000000
1.803194;0.000000;2.622436;0.000000
1.803194;0.000000;2.624412;0.000000
1.803194;0.000000;2.626739;0.000000
1.803194;0.000000;2.628367;0.000000
1.803194;0.000000;2.630341;0.000000
1.803194;0.000000;2.632318;0.000000
1.803194;0.000000;2.634296;0.000000
1.803194;0.000000;2.636274;0.000000
1.803194;0.000000;2.638257;0.000000
1.803194;0.000000;2.640228;0.000000
1.803194;0.000000;2.642496;0.000000
1.803194;0.000000;2.644183;0.000000
1.803194;0.000000;2.646160;0.000000
1.803194;0.000000;2.649133;0.000000
1.803194;0.000000;2.651107;0.000000
1.803194;0.000000;2.653084;0.000000
1.803194;0.000000;2.655062;0.000000
1.803194;0.000000;2.657039;0.000000
1.803194;0.000000;2.659011;0.000000
1.803194;0.000000;2.660991;0.000000
1.803194;0.000000;2.662968;0.000000
1.803194;0.000000;2.664946;0.000000
1.803194;0.000000;2.666923;0.000000
1.803194;0.000000;2.668901;0.000000
1.803194;0.000000;2.670878;0.000000
1.803194;0.000000;2.672855;0.000000
1.803194;0.000000;2.674827;0.000000
1.803194;0.000000;2.676811;0.000000
1.803194;0.000000;2.678789;0.000000
1.803194;0.000000;2.680766;0.000000
1.803194;0.000000;2.682743;0.000000
1.803194;0.000000;2.684721;0.000000
1.803194;0.000000;2.686775;0.000000
1.803194;0.000000;2.688675;0.000000
1.803194;0.000000;2.690646;0.000000
1.803194;0.000000;2.692630;0.000000
1.803194;0.000000;2.694607;0.000000
1.803194;0.000000;2.696585;0.000000
1.803194;0.000000;2.698562;0.000000
1.803194;0.000000;2.700539;0.000000
1.803194;0.000000;2.702517;0.000000
1.803194;0.000000;2.704494;0.000000
1.803194;0.000000;2.706466;0.000000
1.803194;0.000000;2.708449;0.000000
1.803194;0.000000;2.710429;0.000000
1.803194;0.000000;2.712406;0.000000
1.803194;0.000000;2.714385;0.000000
1.803194;0.000000;2.716361;0.000000
1.803194;0.000000;2.718335;0.000000
1.803194;0.000000;2.720312;0.000000
1.803194;0.000000;2.722284;0.000000
1.803194;0.000000;2.724267;0.000000
1.803194;0.000000;2.726245;0.000000
1.803194;0.000000;2.728222;0.000000
1.803194;0.000000;2.730199;0.000000
1.803194;0.000000;2.732177;0.000000
1.803194;0.000000;2.734154;0.000000
1.803194;0.000000;2.736132;0.000000
1.803194;0.000000;2.738107;0.000000
1.803194;0.000000;2.741088;0.000000
1.803194;0.000000;2.743056;0.000000
1.803194;0.000000;2.745033;0.000000
1.803194;0.000000;2.747010;0.000000
1.803194;0.000000;2.749981;0.000000
1.803194;0.000000;2.751951;0.000000
1.803194;0.000000;2.753923;0.000000
1.803194;0.000000;2.755906;0.000000
1.803194;0.000000;2.757883;0.000000
1.803194;0.000000;2.759861;0.000000
1.803194;0.000000;2.761839;0.000000
1.803194;0.000000;2.763816;0.000000
1.803194;0.000000;2.765793;0.000000
1.803194;0.000000;2.767771;0.000000
1.803194;0.000000;2.769742;0.000000
1.803194;0.000000;2.771726;0.000000
1.803194;0.000000;2.773703;0.000000
1.803194;0.000000;2.775680;0.000000
1.803194;0.000000;2.777658;0.000000
1.803194;0.000000;2.779635;0.000000
1.803194;0.000000;2.781613;0.000000
1.803194;0.000000;2.783590;0.000000
1.803194;0.000000;2.785562;0.000000
1.803194;0.000000;2.787622;0.000000
1.803194;0.000000;2.789522;0.000000
1.803194;0.000000;2.791500;0.000000
1.803194;0.000000;2.793477;0.000000
1.803194;0.000000;2.795454;0.000000
1.803194;0.000000;2.797435;0.000000
1.803194;0.000000;2.799412;0.000000
1.803194;0.000000;2.801383;0.000000
1.803194;0.000000;2.804362;0.000000
1.803194;0.000000;2.806335;0.000000
1.803194;0.000000;2.808306;0.000000
1.803194;0.000000;2.810284;0.000000
1.803194;0.000000;2.812261;0.000000
1.803194;0.000000;2.814239;0.000000
1.803194;0.000000;2.816565;0.000000
1.803194;0.000000;2.818193;0.000000
1.803194;0.000000;2.820171;0.000000
1.803194;0.000000;2.823143;0.000000
1.803194;0.000000;2.825116;0.000000
1.803194;0.000000;2.827095;0.000000
1.803194;0.000000;2.829073;0.000000
1.803194;0.000000;2.831050;0.000000
1.803194;0.000000;2.833021;0.000000
1.803194;0.000000;2.835004;0.000000
1.803194;0.000000;2.836979;0.000000
1.803194;0.000000;2.838956;0.000000
1.803194;0.000000;2.840934;0.000000
1.803194;0.000000;2.842911;0.000000
1.803194;0.000000;2.844889;0.000000
1.803194;0.000000;2.846866;0.000000
1.803194;0.000000;2.848838;0.000000
1.803194;0.000000;2.850822;0.000000
1.803194;0.000000;2.852799;0.000000
1.803194;0.000000;2.854776;0.000000
1.803194;0.000000;2.856754;0.000000
